"","ID","Koulu","Luokka","Vaikeus1","Vaikeus2","Vaikeus3","Vaikeus4","Vaikeus5","Vaikeus6","Vaikeus7","Vaikeus8","Vaikeus9","Vaikeus10","Oikea1","Oikea2","Oikea3","Oikea4","Oikea5","Oikea6","Oikea7","Oikea8","Oikea9","Oikea10"
"264",14289,3,1,2,1,2,2,1,2,2,2,2,1,"d","d","a","c","b","b","d","a","c","b"
"265",19620,3,1,1,1,1,1,1,2,1,1,2,2,"c","a","b","a","d","b","d","c","a","a"
"266",18135,3,1,2,1,2,2,2,2,1,1,1,2,"c","c","d","d","b","d","d","c","b","b"
"267",15966,3,1,2,2,1,2,2,1,1,2,1,1,"d","a","b","a","c","b","a","b","b","b"
"268",18121,3,1,1,1,1,1,1,1,1,2,1,2,"a","b","a","c","d","d","d","c","b","c"
"269",11189,3,1,1,2,2,2,2,2,2,2,2,2,"c","a","c","d","d","b","b","a","c","c"
"270",15289,3,1,2,2,2,2,2,1,2,1,1,2,"a","c","c","c","a","d","a","a","c","a"
"271",10198,3,2,2,2,2,1,1,2,1,2,2,2,"b","b","d","d","d","b","c","d","b","a"
"272",12740,3,2,2,2,1,1,2,2,1,1,1,1,"d","a","b","b","a","c","d","a","d","a"
"273",12972,3,2,2,1,1,2,2,2,2,1,2,1,"c","b","d","c","b","d","c","d","d","a"
"274",19530,3,2,2,2,2,2,2,1,2,1,2,2,"a","c","d","c","d","d","b","c","d","d"
"275",13869,3,2,2,1,2,1,1,2,2,2,2,1,"a","c","a","a","a","b","d","a","a","b"
"276",15715,3,2,1,1,2,2,1,1,1,1,1,1,"c","b","d","a","d","b","a","c","a","d"
"277",13113,3,2,2,1,2,1,1,1,2,2,2,1,"a","a","c","b","c","c","c","c","a","a"
"278",11124,3,2,2,1,2,1,2,1,1,2,2,2,"c","c","c","d","d","c","a","b","b","c"
"279",11681,3,2,2,2,2,2,1,1,1,2,1,2,"d","d","b","d","c","b","b","b","a","b"
"280",11667,3,2,1,2,1,2,1,1,1,2,2,1,"c","a","a","b","b","a","b","b","d","c"
"281",19237,3,2,1,2,1,2,1,2,1,1,1,1,"d","c","d","b","c","a","d","d","a","b"
"282",11650,3,2,2,2,1,2,2,2,1,1,2,2,"c","a","b","b","a","d","d","c","c","c"
"283",19801,3,2,2,2,1,1,2,2,1,2,2,2,"c","d","b","b","d","c","c","a","c","c"
"284",15493,3,2,2,2,1,2,1,1,2,1,1,1,"d","c","d","d","c","d","c","b","d","a"
"285",17622,3,2,2,1,2,2,1,2,2,2,1,1,"c","d","a","b","d","a","a","c","a","a"
"286",13652,3,2,1,1,1,1,1,2,1,2,1,1,"a","a","b","c","b","a","a","a","a","a"
"287",19778,3,2,2,2,1,1,2,2,1,1,2,2,"c","b","b","b","a","d","a","c","b","a"
"288",14957,3,2,2,1,1,2,1,2,2,1,2,1,"a","a","b","a","a","b","d","c","b","c"
"289",13051,3,2,2,1,2,1,1,2,1,1,2,1,"d","d","c","a","b","a","a","a","d","d"
"290",15654,3,2,1,1,2,2,2,1,1,2,2,1,"b","b","d","c","b","b","d","a","b","d"
"291",19972,3,2,2,2,2,2,2,1,2,2,1,1,"c","c","c","a","a","b","d","a","c","b"
"292",14489,3,2,1,1,2,1,2,1,1,1,2,2,"c","b","c","a","d","b","d","d","c","a"
"293",17015,3,2,1,1,2,1,1,1,1,1,1,2,"a","d","b","a","b","d","c","d","a","c"
"294",16982,3,2,2,1,1,1,1,1,2,1,2,1,"b","c","b","d","c","b","d","b","c","d"
"295",12432,3,2,1,2,1,1,1,1,2,2,2,2,"a","c","a","a","c","b","c","a","c","a"
"296",10289,3,2,1,1,1,2,1,2,1,2,1,1,"d","d","d","c","a","b","c","b","a","c"
"297",10421,3,2,2,1,1,1,2,1,2,1,1,1,"b","a","a","b","a","c","a","d","b","d"
"298",13934,3,2,2,1,1,2,2,2,2,1,1,1,"d","d","c","d","c","c","c","a","b","b"
"299",15213,3,2,2,1,2,1,1,1,1,2,1,2,"d","c","c","b","b","a","b","b","a","c"
"300",16207,3,2,1,1,2,2,2,1,1,1,2,2,"a","c","c","a","b","d","d","b","a","b"
"301",13777,3,3,2,1,2,2,2,2,1,2,1,2,"d","b","c","d","d","d","b","c","c","a"
"302",14197,3,3,2,1,1,1,1,2,2,1,2,1,"b","b","a","a","b","d","c","c","c","a"
"303",16217,3,3,1,2,2,1,1,1,1,2,2,1,"b","b","c","c","a","b","b","a","c","b"
"304",16624,3,3,2,1,2,1,1,2,2,2,1,1,"c","a","a","d","c","a","c","b","d","c"
"305",10442,3,3,1,1,1,2,1,2,2,1,2,2,"b","c","d","a","b","a","c","c","c","d"
"306",13276,3,3,2,2,2,2,1,1,2,1,2,2,"d","a","b","a","d","d","a","b","b","b"
"307",10536,3,3,2,1,2,1,2,2,1,2,1,1,"a","d","b","a","a","d","a","d","a","d"
"308",14981,3,3,2,2,2,1,2,2,2,2,1,1,"c","b","a","a","b","b","b","d","b","a"
"309",18104,3,3,1,1,1,2,2,2,1,2,1,2,"a","b","b","a","b","d","c","b","c","c"
"310",16742,3,3,2,2,1,1,2,1,1,2,1,2,"d","b","a","b","b","b","d","a","d","d"
"311",13960,3,3,2,1,2,1,2,1,2,1,2,2,"c","b","b","d","d","b","c","a","c","d"
"312",11006,3,3,1,2,1,1,1,1,2,2,2,1,"c","d","b","c","d","d","a","d","c","d"
"313",14680,3,3,2,2,1,2,2,1,1,2,2,1,"b","a","a","c","a","c","a","a","d","b"
"314",10510,3,3,2,1,2,1,1,2,1,1,2,1,"a","a","d","d","d","a","b","d","a","a"
"315",17024,3,3,1,2,1,2,2,2,2,2,2,1,"a","d","d","c","b","d","b","d","c","a"
"316",10424,3,3,2,2,2,2,1,1,1,2,2,2,"c","b","d","b","d","d","c","c","c","d"
"317",17489,3,3,2,1,1,2,1,2,1,2,2,2,"b","a","a","a","d","d","c","c","b","b"
"318",15906,3,3,1,1,1,1,2,1,1,1,2,1,"a","d","b","b","a","c","d","d","d","a"
"319",15786,3,3,1,2,1,1,1,1,2,2,2,1,"d","c","a","b","b","a","c","b","c","a"
"320",14622,3,3,2,1,1,2,2,2,2,2,1,1,"c","a","d","d","d","c","a","c","d","b"
"321",13424,3,3,2,2,1,1,1,1,2,1,1,1,"c","b","a","d","a","d","d","d","c","c"
"322",12691,3,3,1,1,1,2,1,2,2,1,2,1,"c","c","d","d","c","a","b","a","c","b"
"323",13805,3,3,1,1,1,2,2,1,2,2,1,2,"d","a","a","b","b","d","b","c","b","d"
"324",15176,3,3,1,2,1,2,1,1,2,1,2,1,"a","b","b","c","a","d","c","a","c","b"
"325",16987,3,3,2,1,2,1,2,2,2,2,2,2,"a","d","d","a","b","a","d","b","a","d"
"326",18103,3,3,1,2,2,2,1,1,1,2,2,1,"a","c","a","a","d","d","c","a","d","a"
"327",15060,3,3,2,2,2,2,2,2,1,2,2,1,"a","d","b","b","d","c","b","c","d","b"
"328",10730,3,3,2,1,1,2,1,2,2,2,2,1,"a","b","b","c","b","d","a","b","a","a"
"329",12120,3,3,1,2,1,2,1,1,2,1,2,2,"a","a","a","a","a","a","b","a","d","a"
"330",13166,3,3,1,1,1,2,2,1,2,2,2,1,"d","c","a","b","c","b","b","d","a","a"
"331",11663,3,4,2,2,2,2,2,2,1,1,2,1,"a","a","c","b","b","b","a","a","c","b"
"332",16065,3,4,1,2,1,1,1,2,1,1,1,2,"d","d","a","c","a","c","c","d","c","d"
"333",18662,3,4,2,1,2,1,1,2,1,1,1,2,"d","b","c","a","c","b","a","d","b","b"
"334",16819,3,4,1,1,1,1,2,1,1,1,2,2,"d","a","a","b","c","c","a","b","d","c"
"335",11484,3,4,1,1,1,2,1,1,2,1,2,1,"a","b","d","d","b","b","b","b","c","a"
"336",14422,3,4,2,2,2,1,2,1,2,2,1,1,"b","b","d","d","a","d","c","d","a","c"
"337",19809,3,4,2,2,1,1,2,2,2,2,1,1,"b","c","a","c","c","a","a","d","b","b"
"338",16568,3,4,2,1,2,1,1,2,2,1,2,1,"d","a","b","c","c","c","d","c","b","d"
"339",13958,3,4,2,2,2,1,1,2,2,2,1,2,"d","b","a","d","c","d","c","a","d","a"
"340",17085,3,4,2,1,2,1,2,2,2,2,2,1,"b","c","c","a","c","a","c","b","b","c"
"341",18213,3,4,1,1,1,1,1,2,1,1,1,1,"a","d","d","a","b","c","d","c","a","a"
"342",19063,3,4,2,1,1,1,1,2,2,2,2,2,"b","b","b","c","b","d","c","a","b","b"
"343",15761,3,4,1,1,1,1,2,1,1,2,2,1,"c","c","a","c","d","d","c","d","b","c"
"344",10402,3,4,2,1,1,2,1,1,1,1,2,1,"b","c","d","a","c","a","a","d","c","a"
"345",19284,3,4,1,2,1,2,1,1,1,2,2,2,"d","d","c","d","c","d","b","a","c","d"
"346",11258,3,4,1,1,2,1,2,1,2,1,1,2,"c","d","d","d","c","c","c","a","d","a"
"347",12770,3,4,1,1,1,2,2,1,2,2,2,2,"a","a","b","d","d","c","b","b","b","c"
"348",12370,3,4,1,2,1,2,2,2,1,1,2,1,"c","b","d","c","b","b","c","d","c","d"
"349",10627,3,4,2,2,2,2,1,1,2,2,2,2,"a","b","b","c","a","b","b","c","d","d"
"350",11789,3,4,1,2,1,1,1,2,2,1,1,2,"a","c","b","c","a","c","c","d","c","b"
"351",14501,3,4,2,1,2,1,2,1,1,1,1,2,"b","d","b","d","d","c","b","c","d","d"
"352",19533,3,4,2,1,2,1,2,2,2,1,1,2,"c","a","b","c","c","d","a","c","b","b"
"353",12245,3,4,2,2,2,2,2,2,2,2,1,2,"a","a","a","d","d","b","c","c","d","d"
"354",15516,3,4,1,2,2,2,1,2,2,1,2,1,"b","c","a","b","c","c","d","a","d","a"
"355",13411,3,4,2,1,2,2,1,2,1,2,1,1,"d","a","c","a","d","c","b","d","d","c"
"356",10834,3,4,1,2,1,1,1,2,1,1,2,1,"a","b","d","d","d","a","d","c","d","c"
"357",15450,3,4,2,2,1,1,1,2,2,1,1,1,"c","c","c","b","b","a","a","c","a","d"
"358",16348,3,4,1,1,1,1,1,2,2,2,2,2,"d","c","c","c","b","a","b","d","c","d"
"359",16753,3,4,1,1,1,2,2,2,1,1,2,2,"a","c","b","a","b","d","c","b","a","b"
"360",16610,3,4,1,2,1,1,2,1,1,1,2,1,"c","c","d","a","c","c","b","c","b","a"
"361",11704,4,1,2,2,2,1,1,1,1,1,1,1,"d","d","b","b","c","b","b","b","d","c"
"362",18043,4,1,2,2,1,2,1,1,2,1,2,2,"c","b","a","c","c","a","a","b","b","c"
"363",10772,4,1,1,1,2,2,1,1,2,1,2,2,"d","a","c","b","b","d","d","a","a","a"
"364",17303,4,1,2,2,2,2,1,2,1,2,1,2,"d","a","d","b","a","a","a","b","a","d"
"365",10927,4,1,1,2,2,2,1,1,1,1,1,2,"a","b","d","b","b","b","a","d","c","d"
"366",17551,4,1,2,1,2,2,1,2,1,1,1,2,"b","a","a","b","d","c","c","a","c","b"
"367",17319,4,1,1,2,2,1,2,2,2,1,1,1,"c","b","a","a","d","b","c","a","c","d"
"368",13735,4,1,1,1,2,1,2,1,2,1,2,2,"a","c","b","c","a","c","b","c","a","d"
"369",19992,4,1,1,2,2,2,2,1,2,1,1,2,"c","b","b","d","b","b","d","a","c","d"
"370",12066,4,1,2,1,2,2,1,2,1,2,2,2,"c","a","d","b","d","d","d","d","b","a"
"371",16691,4,1,1,2,1,2,2,2,1,2,1,2,"c","b","d","d","b","b","c","b","d","c"
"372",17152,4,1,1,1,2,2,2,1,2,1,1,2,"a","c","d","d","d","d","b","a","d","b"
"373",18323,4,1,1,2,2,1,1,2,1,2,2,1,"c","b","b","a","a","c","b","a","d","a"
"374",19902,4,1,1,2,2,1,2,1,2,2,2,2,"b","c","d","c","c","a","c","c","a","a"
"375",12202,4,1,1,2,1,1,2,1,1,2,2,2,"d","a","d","a","d","b","b","a","d","d"
"376",15155,4,1,1,1,2,1,2,2,2,2,1,2,"a","b","b","c","d","a","c","c","c","a"
"377",13392,4,1,2,1,2,1,2,2,1,2,2,2,"b","c","d","b","b","c","c","b","a","d"
"378",11486,4,1,2,1,2,2,1,1,2,1,2,2,"c","b","a","c","b","a","d","b","c","a"
"379",15099,4,1,2,1,1,2,2,1,1,2,1,2,"c","b","b","a","d","a","c","c","c","d"
"380",17070,4,1,2,2,2,1,1,2,2,1,1,2,"c","b","a","b","b","b","c","c","d","a"
"381",15168,4,1,1,1,1,1,2,2,2,2,2,1,"a","a","a","b","b","c","c","b","b","c"
"382",18113,4,1,1,2,2,2,1,1,2,1,1,2,"c","c","d","b","b","a","c","b","d","b"
"383",14715,4,1,2,1,1,1,1,2,2,1,2,2,"b","d","a","c","d","c","b","a","c","c"
"384",14800,4,1,1,1,1,2,2,2,1,1,2,2,"c","d","a","a","d","c","a","c","d","a"
"385",11862,4,1,1,1,2,2,1,1,1,2,2,2,"c","c","d","c","c","a","b","d","b","d"
"386",14265,4,1,2,1,1,2,1,2,2,1,2,2,"d","a","a","c","b","a","a","c","d","b"
"387",14505,4,1,2,1,1,2,1,1,2,1,1,2,"d","c","d","a","c","a","a","a","c","b"
"388",16070,4,1,2,2,2,2,1,2,2,2,2,2,"d","a","b","d","a","b","b","a","b","b"
"389",10487,4,1,2,2,2,1,1,1,1,1,1,2,"b","c","a","a","a","b","d","d","d","b"
"390",15039,4,1,1,1,2,2,2,2,1,1,2,1,"d","c","a","d","b","c","c","d","d","a"
"391",10806,4,2,2,1,2,1,1,2,2,2,1,1,"d","a","b","c","c","d","c","c","a","a"
"392",15957,4,2,2,1,2,2,1,2,1,1,2,1,"c","a","b","b","b","c","c","c","b","a"
"393",12926,4,2,1,1,2,1,2,1,1,2,2,1,"b","c","c","b","b","c","c","a","a","b"
"394",15178,4,2,2,2,2,2,2,1,2,1,1,2,"d","c","d","a","a","b","b","d","d","b"
"395",10438,4,2,2,2,1,1,2,2,1,2,1,1,"c","c","d","c","b","d","c","c","c","b"
"396",18197,4,2,2,2,2,2,2,1,2,2,2,2,"c","d","b","d","c","a","b","d","c","a"
"397",15416,4,2,1,2,1,2,2,2,2,2,1,1,"c","c","d","c","a","a","b","b","a","b"
"398",18036,4,2,1,2,1,1,1,2,1,1,2,2,"d","c","d","c","a","b","b","c","c","d"
"399",15020,4,2,1,2,2,1,1,1,2,2,1,1,"c","b","c","c","c","c","c","c","c","c"
"400",11128,4,2,2,2,2,2,1,2,2,2,2,1,"d","c","b","d","c","a","c","b","d","a"
"401",15932,4,2,2,2,2,2,1,1,2,1,1,1,"a","c","a","d","b","b","b","d","d","c"
"402",19556,4,2,2,1,1,1,2,1,2,1,2,2,"c","b","d","b","b","d","d","c","a","d"
"403",14305,4,2,2,1,2,2,2,2,2,1,1,2,"c","b","c","d","d","d","b","a","a","a"
"404",10206,4,2,1,1,1,1,1,2,1,1,2,1,"a","b","a","d","a","b","a","a","a","a"
"405",15876,4,2,2,2,1,2,1,2,1,2,1,1,"a","a","d","a","a","c","a","a","c","a"
"406",18288,4,2,2,1,2,1,2,2,1,2,2,1,"d","d","d","d","d","a","a","d","d","d"
"407",11071,4,2,1,2,1,2,2,1,1,1,2,1,"a","d","c","b","a","b","c","c","b","d"
"408",14389,4,2,2,1,1,1,2,2,2,2,2,2,"a","d","c","d","d","a","b","b","a","b"
"409",16123,4,2,1,1,2,2,2,2,1,1,1,1,"b","a","a","b","a","b","d","d","a","d"
"410",11060,4,2,1,2,2,1,1,1,2,1,2,2,"a","c","d","b","a","b","a","c","c","a"
"411",11051,4,2,1,2,2,1,1,2,2,2,1,2,"a","c","d","d","b","c","a","d","b","d"
"412",17596,4,2,1,1,2,1,2,2,1,1,2,1,"c","b","c","d","d","d","d","c","c","c"
"413",10931,4,2,2,1,2,1,2,2,1,1,2,2,"a","d","b","c","a","b","d","d","b","a"
"414",12315,4,2,2,1,2,1,2,2,2,2,1,2,"a","d","d","d","d","d","a","c","d","a"
"415",12205,4,2,1,1,2,2,1,2,1,2,1,2,"c","a","a","b","b","c","b","a","b","d"
"416",10622,4,2,1,2,2,1,2,1,2,2,2,1,"c","b","d","b","d","b","a","b","c","c"
"417",16050,4,2,2,2,1,2,2,1,1,2,2,1,"d","d","c","a","d","c","b","a","d","b"
"418",10576,4,2,1,1,1,2,2,2,1,2,1,2,"d","c","b","a","d","c","b","b","a","c"
"419",17908,4,2,1,2,2,2,1,1,2,2,2,1,"b","c","c","c","c","a","b","c","b","b"
"420",13549,4,2,1,2,1,2,1,1,2,1,1,2,"a","d","a","a","c","d","b","d","a","c"
"421",14654,4,3,2,2,2,2,1,1,1,1,1,1,"b","c","b","d","c","d","b","d","b","d"
"422",12077,4,3,2,1,2,1,1,2,2,2,2,1,"c","a","a","a","d","a","c","c","b","b"
"423",14630,4,3,1,1,1,1,1,1,2,2,2,1,"c","b","d","b","a","b","d","d","a","d"
"424",12792,4,3,2,2,1,2,2,2,2,1,2,2,"b","b","d","c","b","c","a","a","d","a"
"425",13837,4,3,2,1,1,2,2,1,1,1,2,2,"c","a","d","b","b","d","a","b","b","c"
"426",10598,4,3,2,1,2,2,2,2,1,2,1,1,"c","b","d","d","b","b","d","d","c","c"
"427",12707,4,3,1,2,2,1,1,1,2,2,1,2,"c","c","b","d","a","c","d","d","b","b"
"428",10275,4,3,1,2,1,1,1,1,2,2,2,2,"d","d","b","c","a","a","d","b","d","b"
"429",10337,4,3,2,1,2,1,1,1,1,2,2,1,"d","a","c","c","b","a","c","d","c","d"
"430",19877,4,3,1,1,2,1,2,1,1,1,1,2,"a","c","a","d","c","c","c","b","d","c"
"431",18239,4,3,1,1,1,1,2,2,1,2,2,1,"b","c","d","b","c","b","c","a","a","d"
"432",19130,4,3,1,2,1,1,2,2,1,1,2,1,"c","b","d","d","b","b","d","c","a","c"
"433",16028,4,3,1,1,1,2,2,2,1,1,1,1,"b","b","d","a","d","d","a","c","c","b"
"434",17721,4,3,1,2,2,1,2,2,2,1,1,1,"a","a","b","a","c","a","d","c","d","b"
"435",17200,4,3,1,1,2,2,1,1,2,1,1,2,"a","c","c","c","d","a","b","d","d","d"
"436",16359,4,3,1,2,1,2,1,1,2,1,1,2,"d","a","b","a","a","d","a","c","d","c"
"437",16391,4,3,1,1,2,1,1,1,1,2,1,1,"b","d","a","c","c","d","b","a","a","c"
"438",18442,4,3,2,2,2,1,2,2,2,1,1,1,"a","a","d","d","c","d","d","b","d","a"
"439",15056,4,3,1,2,1,2,2,1,1,2,1,2,"d","a","c","a","a","a","b","a","d","c"
"440",14366,4,3,2,2,1,1,2,2,2,1,1,1,"a","d","b","c","b","d","d","c","d","a"
"441",18478,4,3,1,2,1,2,2,1,1,1,1,1,"c","d","d","a","b","a","d","c","a","c"
"442",10981,4,3,2,1,2,2,1,1,2,1,2,2,"b","d","c","b","b","b","a","b","c","b"
"443",17514,4,3,2,1,1,2,2,2,2,2,2,2,"c","a","c","d","a","d","d","a","a","c"
"444",12530,4,3,1,2,1,1,2,1,2,2,2,2,"a","d","d","b","c","d","b","b","a","d"
"445",17654,4,3,2,2,1,2,1,1,1,1,2,2,"c","b","d","d","c","b","d","b","d","c"
"446",15619,4,3,2,2,2,1,2,1,1,1,2,1,"c","a","a","a","a","a","a","d","b","b"
"447",18814,4,3,2,1,2,1,2,1,2,1,1,2,"c","b","d","a","c","b","c","b","b","a"
"448",13635,4,3,2,1,2,2,2,1,2,2,2,2,"a","d","c","d","b","c","a","c","d","b"
"449",19965,4,3,2,2,2,2,1,2,2,2,2,2,"c","a","c","c","b","a","d","a","d","c"
"450",12160,4,3,2,1,1,1,1,2,2,2,1,2,"d","b","a","d","d","b","d","d","d","a"
"451",18062,4,4,1,1,2,2,2,2,2,2,1,2,"c","a","b","c","d","a","a","d","c","b"
"452",10789,4,4,2,2,2,1,2,2,2,2,1,2,"d","a","a","a","b","b","b","c","b","b"
"453",16550,4,4,2,2,1,1,2,1,1,1,1,1,"a","c","d","d","b","a","a","d","c","c"
"454",10746,4,4,1,2,1,1,2,2,1,2,2,2,"b","a","b","b","b","a","d","c","c","a"
"455",15998,4,4,2,2,2,2,2,2,1,2,2,2,"d","d","d","d","b","d","d","a","d","a"
"456",14317,4,4,2,2,1,1,1,2,1,1,1,2,"c","a","d","b","a","d","c","c","c","a"
"457",17127,4,4,2,2,2,2,1,1,1,1,1,1,"a","c","b","b","a","a","b","b","d","a"
"458",19416,4,4,2,2,2,2,1,2,1,1,1,1,"b","b","b","d","a","b","d","d","d","d"
"459",17255,4,4,1,1,2,2,1,2,1,1,1,2,"a","b","b","c","a","d","c","b","a","d"
"460",14484,4,4,1,2,1,2,1,2,1,2,2,2,"c","a","c","b","c","c","d","a","c","c"
"461",15524,4,4,1,2,2,2,2,2,1,2,2,2,"b","d","a","c","c","a","b","c","b","b"
"462",16067,4,4,1,1,2,2,2,2,1,1,2,1,"d","a","c","b","a","d","a","a","d","c"
"463",12911,4,4,1,1,1,1,2,1,1,1,2,1,"d","d","a","b","d","c","c","d","a","b"
"464",17404,4,4,1,1,1,1,2,1,1,1,1,1,"a","a","a","a","b","a","a","b","a","b"
"465",18376,4,4,2,2,2,1,1,2,2,2,1,2,"d","b","c","d","c","d","b","c","c","c"
"466",17184,4,4,1,1,2,1,1,2,1,2,2,2,"a","d","a","d","a","c","d","c","a","b"
"467",19752,4,4,2,2,1,1,2,2,2,1,1,1,"c","d","b","a","c","d","b","d","a","c"
"468",11341,4,4,2,2,2,1,1,1,1,1,2,2,"a","d","a","d","c","c","d","c","b","d"
"469",11621,4,4,2,2,1,1,1,1,2,1,2,1,"d","b","b","c","a","c","c","c","d","a"
"470",16799,4,4,2,1,1,2,1,2,1,2,2,2,"a","d","a","b","b","d","d","c","b","c"
"471",19918,4,4,1,2,1,2,1,2,2,2,2,1,"c","d","d","b","b","c","d","b","b","a"
"472",10041,4,4,2,2,1,1,2,1,2,2,2,2,"d","d","d","c","d","c","c","c","d","d"
"473",15874,4,4,1,1,1,1,2,1,1,2,1,2,"b","b","b","b","c","b","a","a","a","c"
"474",15055,4,4,2,1,2,1,2,2,2,1,1,2,"c","d","a","c","d","c","b","c","c","c"
"475",15581,4,4,1,2,2,2,1,1,1,2,1,1,"a","d","a","d","d","a","b","b","c","b"
"476",19997,4,4,1,1,1,1,1,1,1,1,1,2,"b","a","c","d","a","a","c","a","d","b"
"477",13653,4,4,2,2,1,2,1,2,1,1,2,2,"c","d","b","d","d","d","d","a","c","a"
"478",11898,4,4,2,1,1,2,1,1,2,1,1,2,"a","a","c","c","a","b","b","d","d","d"
"479",10388,4,4,2,2,2,1,1,1,2,1,2,2,"c","b","a","b","c","b","a","c","b","b"
"480",11517,4,4,2,2,2,1,2,1,1,1,1,1,"c","a","a","a","d","c","d","b","b","a"
"481",15105,5,1,1,2,2,1,2,1,2,2,1,2,"b","d","a","b","b","b","b","c","b","d"
"482",15912,5,1,1,1,2,2,1,2,1,2,1,2,"b","c","c","a","c","c","d","a","b","b"
"483",13344,5,1,2,1,1,1,1,1,2,1,2,1,"d","a","c","d","d","d","c","d","b","d"
"484",17509,5,1,2,1,1,2,2,2,1,1,1,2,"c","b","b","d","b","a","d","c","a","b"
"485",19922,5,1,1,2,1,2,1,2,1,1,1,1,"a","d","c","d","a","d","a","a","d","a"
"486",14578,5,1,1,2,2,2,2,2,2,2,2,2,"d","c","a","a","b","c","d","c","b","a"
"487",19995,5,1,2,2,2,1,1,2,1,2,2,2,"b","c","c","a","d","d","c","b","c","b"
"488",10220,5,1,1,2,1,2,2,1,1,2,2,1,"d","c","b","c","a","a","b","c","d","b"
"489",18371,5,1,1,1,2,1,1,2,1,1,1,1,"b","b","a","b","d","c","d","a","c","c"
"490",18410,5,1,2,1,2,2,2,1,2,2,1,1,"c","d","d","c","b","b","a","b","b","a"
"491",16407,5,1,2,2,1,1,2,1,1,2,2,1,"c","b","d","b","d","b","c","b","a","a"
"492",17280,5,1,2,1,2,1,2,2,2,2,1,2,"c","d","c","b","c","b","a","d","d","d"
"493",12575,5,1,2,1,2,2,2,1,1,1,2,2,"a","b","d","c","c","a","a","a","d","a"
"494",11928,5,1,1,1,2,1,1,2,1,1,2,1,"b","c","a","b","a","a","c","d","d","a"
"495",15592,5,1,2,1,1,1,2,1,1,1,2,1,"a","c","b","b","a","a","a","c","d","b"
"496",12679,5,1,2,1,1,1,1,2,2,2,1,1,"d","b","b","a","d","c","a","d","a","d"
"497",19144,5,1,2,1,2,2,1,2,2,2,1,2,"d","b","c","a","d","d","a","c","d","c"
"498",16400,5,1,1,2,2,1,2,2,2,1,2,2,"c","b","a","a","d","b","a","a","a","c"
"499",14634,5,1,2,1,2,1,2,2,2,2,2,2,"b","b","b","d","b","d","c","c","a","d"
"500",19383,5,1,2,1,2,1,1,1,1,1,1,1,"c","a","a","b","a","b","a","d","b","c"
"501",16566,5,1,2,2,1,2,1,1,1,1,2,1,"a","b","b","a","d","a","c","b","c","b"
"502",18467,5,1,2,1,1,1,1,2,1,2,2,2,"b","a","c","c","b","d","a","b","c","c"
"503",18571,5,1,1,2,2,1,1,2,1,1,1,2,"b","d","a","a","c","b","d","c","c","d"
"504",18750,5,1,2,2,2,1,2,2,1,1,1,2,"c","d","b","d","b","c","c","d","a","b"
"505",14731,5,1,1,1,2,1,1,1,2,1,1,2,"b","c","d","c","d","a","c","d","c","c"
"506",18289,5,1,2,1,1,1,1,1,2,2,2,2,"b","b","b","a","b","c","d","d","c","d"
"507",15291,5,1,2,2,2,1,2,2,1,2,2,1,"d","b","c","c","b","b","d","b","d","d"
"508",11242,5,1,1,2,1,2,1,2,1,1,1,1,"a","d","d","c","b","a","a","d","d","d"
"509",19859,5,1,1,2,2,1,2,2,1,2,2,2,"b","c","b","b","a","c","c","a","c","d"
"510",16173,5,1,2,1,1,1,2,1,1,1,1,1,"c","a","a","b","a","c","b","a","b","a"
"511",18232,5,2,2,1,2,1,2,1,1,1,2,2,"b","a","d","a","d","c","b","c","a","a"
"512",14632,5,2,1,1,1,1,1,2,2,1,2,1,"d","b","c","b","b","d","b","a","d","d"
"513",11680,5,2,1,1,1,1,1,2,1,2,2,2,"b","d","b","c","c","b","c","c","d","c"
"514",19378,5,2,2,1,1,1,2,2,1,2,1,2,"b","a","c","d","c","b","b","c","a","b"
"515",10957,5,2,1,1,1,1,2,1,1,1,1,1,"a","d","c","a","b","b","a","c","a","c"
"516",19087,5,2,2,1,1,1,2,2,1,2,1,1,"b","c","c","d","a","b","b","b","a","a"
"517",11539,5,2,1,1,1,1,1,2,2,2,2,2,"b","b","a","a","a","b","b","b","b","c"
"518",15721,5,2,2,2,1,1,1,1,2,1,2,2,"c","d","c","d","d","b","b","b","d","b"
"519",19503,5,2,1,2,2,1,2,2,1,1,2,1,"a","d","d","b","a","d","d","c","c","d"
"520",13801,5,2,1,1,1,2,2,1,1,2,1,1,"a","a","c","c","c","c","b","b","d","b"
"521",12031,5,2,1,2,2,1,1,2,2,1,1,2,"d","a","c","b","b","c","c","d","b","b"
"522",19389,5,2,1,1,1,2,1,1,2,1,2,2,"d","a","d","c","c","c","d","b","a","c"
"523",18364,5,2,1,2,1,2,1,2,1,1,1,1,"b","a","d","d","c","b","c","d","d","a"
"524",14954,5,2,2,1,2,1,2,2,1,1,1,1,"a","b","a","c","b","c","c","c","a","c"
"525",10467,5,2,2,2,2,2,1,2,2,1,1,1,"c","b","b","c","d","c","d","b","b","d"
"526",17980,5,2,1,2,2,1,2,1,1,2,1,2,"d","a","a","b","c","b","c","a","c","d"
"527",16384,5,2,2,2,1,1,1,1,1,1,1,1,"d","a","d","d","c","b","d","b","a","a"
"528",17259,5,2,1,1,2,1,2,1,1,2,1,2,"b","c","b","b","b","c","a","c","d","a"
"529",13376,5,2,2,2,2,1,2,2,1,2,2,2,"c","c","a","b","d","d","c","c","b","a"
